,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,0.605,0.5925,0.6,0.6125,0.5925,0.5900000000000001,0.5900000000000001,0.6174999999999999,0.5575,0.5974999999999999,0.6125,0.5900000000000001,0.5725,0.6074999999999999,0.575,0.5775,0.565,0.615,0.5775,0.61,0.6074999999999999,0.625,0.525,0.6025,0.6,0.3,0.2875,0.3075,0.3125,0.3,0.28,0.3025,0.345,0.3,0.31,0.31,0.31,0.33,0.3125,0.295,0.275,0.2925,0.305,0.28,0.295,0.2975,0.2575,0.2725,0.2975,0.2775
2,0.6483333333333333,0.64,0.6316666666666667,0.665,0.6383333333333333,0.6333333333333334,0.6216666666666667,0.6583333333333333,0.5633333333333334,0.6383333333333333,0.645,0.6283333333333334,0.605,0.6333333333333333,0.6216666666666666,0.6266666666666666,0.595,0.64,0.615,0.66,0.6316666666666667,0.66,0.5233333333333333,0.6333333333333333,0.6549999999999999,0.22166666666666668,0.23666666666666666,0.24833333333333332,0.25833333333333336,0.23666666666666666,0.20833333333333334,0.22999999999999998,0.26999999999999996,0.25333333333333335,0.24833333333333332,0.2333333333333333,0.24333333333333332,0.2916666666666667,0.255,0.22166666666666665,0.205,0.22999999999999998,0.2383333333333333,0.20000000000000004,0.2283333333333333,0.235,0.18333333333333335,0.20000000000000004,0.23166666666666666,0.22
3,0.6475,0.64625,0.63,0.665,0.63375,0.6375000000000001,0.6162500000000001,0.6587500000000001,0.57375,0.645,0.63875,0.6275000000000001,0.6125,0.6287499999999999,0.6325,0.6375,0.59625,0.63125,0.61875,0.665,0.62125,0.65625,0.53125,0.64,0.655,0.18375000000000002,0.21875,0.21875,0.21625000000000003,0.20375,0.17875,0.19624999999999998,0.22874999999999995,0.235,0.2125,0.2075,0.21375,0.2575,0.23375,0.1825,0.16375,0.19374999999999998,0.22875,0.16000000000000003,0.20375,0.19749999999999998,0.15000000000000002,0.16125000000000003,0.19624999999999998,0.1875
4,0.651,0.651,0.64,0.66,0.636,0.647,0.6250000000000001,0.665,0.583,0.646,0.645,0.6300000000000001,0.617,0.6399999999999999,0.642,0.643,0.588,0.639,0.625,0.664,0.633,0.661,0.5349999999999999,0.638,0.653,0.15900000000000003,0.196,0.196,0.198,0.182,0.16099999999999998,0.174,0.21499999999999994,0.213,0.194,0.184,0.196,0.236,0.22000000000000003,0.16799999999999998,0.138,0.178,0.20500000000000002,0.13700000000000004,0.179,0.178,0.12800000000000003,0.13700000000000004,0.177,0.161
5,0.6616666666666666,0.6691666666666666,0.6475000000000001,0.6758333333333334,0.6516666666666667,0.6608333333333334,0.6341666666666668,0.68,0.5933333333333334,0.6549999999999999,0.6566666666666666,0.6433333333333334,0.625,0.6508333333333333,0.6558333333333334,0.6591666666666667,0.6,0.6491666666666668,0.64,0.6766666666666667,0.6483333333333333,0.67,0.5408333333333333,0.6475,0.6608333333333333,0.14500000000000002,0.18499999999999997,0.19083333333333333,0.18833333333333332,0.16666666666666666,0.14583333333333334,0.1558333333333333,0.20249999999999999,0.19416666666666668,0.18166666666666664,0.16666666666666666,0.1775,0.22166666666666665,0.2066666666666667,0.15416666666666665,0.12333333333333335,0.16416666666666666,0.19583333333333333,0.12250000000000004,0.16583333333333333,0.16499999999999998,0.11166666666666669,0.1191666666666667,0.15916666666666668,0.1391666666666667
6,0.6735714285714286,0.6749999999999999,0.6571428571428573,0.6857142857142858,0.6635714285714286,0.6728571428571428,0.637857142857143,0.6921428571428571,0.6021428571428572,0.6614285714285714,0.6649999999999999,0.6571428571428573,0.6421428571428571,0.6607142857142856,0.6671428571428573,0.6692857142857144,0.6114285714285713,0.6607142857142857,0.6485714285714286,0.6900000000000001,0.6557142857142857,0.68,0.5485714285714286,0.6564285714285714,0.6671428571428571,0.13214285714285717,0.1742857142857143,0.18214285714285713,0.17714285714285713,0.15571428571428572,0.13428571428571429,0.14285714285714282,0.19428571428571426,0.18285714285714286,0.17357142857142854,0.15642857142857142,0.17357142857142854,0.21285714285714283,0.19428571428571434,0.14571428571428569,0.11285714285714288,0.14999999999999997,0.18642857142857144,0.11285714285714289,0.15642857142857142,0.1557142857142857,0.10000000000000002,0.10857142857142861,0.1457142857142857,0.13642857142857145
7,0.67375,0.6768749999999999,0.6587500000000001,0.6943750000000001,0.66625,0.67875,0.6356250000000001,0.6925,0.6006250000000001,0.66625,0.6662499999999999,0.6587500000000001,0.638125,0.6593749999999999,0.6743750000000001,0.6725000000000001,0.6156249999999999,0.66125,0.651875,0.6925,0.6575,0.6812500000000001,0.54625,0.6599999999999999,0.66875,0.12375000000000003,0.163125,0.1725,0.16999999999999998,0.145625,0.12625,0.13374999999999998,0.18312499999999998,0.176875,0.165625,0.149375,0.166875,0.20437499999999997,0.18687500000000004,0.14062499999999997,0.10000000000000002,0.145,0.18125000000000002,0.10687500000000003,0.149375,0.14437499999999998,0.09062500000000002,0.10125000000000003,0.13625,0.13062500000000002
8,0.6777777777777777,0.6755555555555555,0.6622222222222223,0.6927777777777778,0.665,0.6755555555555556,0.6350000000000001,0.6916666666666667,0.5994444444444444,0.6677777777777778,0.6683333333333332,0.6611111111111111,0.6355555555555557,0.6633333333333333,0.6788888888888889,0.6733333333333333,0.6099999999999999,0.6588888888888889,0.6461111111111111,0.6883333333333334,0.661111111111111,0.6800000000000002,0.5461111111111111,0.661111111111111,0.6688888888888889,0.11722222222222224,0.15777777777777777,0.16722222222222222,0.16555555555555554,0.14,0.12000000000000001,0.13,0.17888888888888888,0.17222222222222222,0.15888888888888889,0.1388888888888889,0.1638888888888889,0.19999999999999998,0.18111111111111114,0.13277777777777777,0.09500000000000003,0.1383333333333333,0.17500000000000002,0.10222222222222224,0.14666666666666667,0.13888888888888887,0.08444444444444447,0.09222222222222226,0.13111111111111112,0.12444444444444445
9,0.6775,0.6739999999999999,0.665,0.6975,0.6635000000000001,0.6815,0.6455000000000001,0.696,0.603,0.6725,0.6779999999999998,0.6655,0.6365000000000001,0.6665,0.6799999999999999,0.675,0.6119999999999999,0.6625,0.6455,0.6935,0.6669999999999999,0.6825000000000001,0.55,0.6639999999999999,0.6765,0.11100000000000002,0.1505,0.16549999999999998,0.15899999999999997,0.1345,0.1135,0.1255,0.1815,0.1685,0.1545,0.132,0.1645,0.19749999999999998,0.17700000000000005,0.12349999999999998,0.09100000000000003,0.13549999999999998,0.171,0.09450000000000001,0.14150000000000001,0.13199999999999998,0.07950000000000003,0.08750000000000004,0.1285,0.11700000000000002
10,0.6836363636363637,0.6777272727272726,0.670909090909091,0.7022727272727273,0.6663636363636365,0.6859090909090909,0.6500000000000001,0.7036363636363636,0.6063636363636363,0.6777272727272727,0.6836363636363635,0.6718181818181818,0.6413636363636364,0.6713636363636364,0.684090909090909,0.6772727272727272,0.6159090909090909,0.6668181818181819,0.6486363636363636,0.6954545454545454,0.6727272727272726,0.6863636363636364,0.5522727272727272,0.6654545454545453,0.6795454545454546,0.10636363636363638,0.14772727272727273,0.16227272727272724,0.15863636363636363,0.13090909090909092,0.11,0.125,0.1781818181818182,0.16954545454545455,0.15409090909090908,0.12909090909090912,0.15954545454545455,0.1959090909090909,0.1754545454545455,0.11863636363636364,0.08863636363636367,0.12999999999999998,0.1672727272727273,0.09090909090909093,0.13818181818181818,0.13045454545454543,0.07500000000000002,0.08181818181818185,0.12772727272727274,0.11454545454545456
