,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,0.45999999999999996,0.4525,0.4075,0.475,0.45499999999999996,0.445,0.41000000000000003,0.43,0.445,0.42000000000000004,0.44,0.46499999999999997,0.46499999999999997,0.45,0.46499999999999997,0.4675,0.4525,0.47,0.4525,0.4325,0.4375,0.4275,0.45,0.425,0.4625,0.4675,0.46499999999999997,0.475,0.425,0.4425,0.4675,0.47,0.4625,0.4325,0.41000000000000003,0.4575,0.4425,0.4175,0.45,0.43,0.28500000000000003,0.305,0.295,0.3225,0.2775,0.2775,0.305,0.295,0.3025,0.3125
2,0.42333333333333334,0.3983333333333334,0.37999999999999995,0.44166666666666665,0.41999999999999993,0.4033333333333333,0.375,0.42,0.42333333333333334,0.37833333333333335,0.41,0.41333333333333333,0.435,0.42333333333333334,0.42,0.4366666666666667,0.42333333333333334,0.43999999999999995,0.41333333333333333,0.395,0.395,0.39166666666666666,0.405,0.41500000000000004,0.43166666666666664,0.42,0.41333333333333333,0.4483333333333333,0.41500000000000004,0.41,0.4383333333333333,0.42166666666666663,0.43500000000000005,0.4033333333333333,0.3766666666666667,0.41500000000000004,0.4033333333333333,0.385,0.41500000000000004,0.40499999999999997,0.21666666666666667,0.24166666666666667,0.2333333333333333,0.25666666666666665,0.2066666666666667,0.21166666666666667,0.23166666666666666,0.22499999999999998,0.235,0.245
3,0.39625,0.37875000000000003,0.37374999999999997,0.415,0.40249999999999997,0.39125,0.35,0.41375,0.39125,0.36,0.395,0.3875,0.4175,0.4075,0.39125,0.40875,0.395,0.41124999999999995,0.39749999999999996,0.36625,0.375,0.385,0.39,0.385,0.4175,0.39875,0.3875,0.4225,0.395,0.39375,0.41625,0.39999999999999997,0.4025,0.39,0.35125000000000006,0.405,0.38,0.36,0.38625000000000004,0.37749999999999995,0.19125,0.21125,0.20875,0.23125,0.16875000000000004,0.17625000000000002,0.20124999999999998,0.19749999999999998,0.19874999999999998,0.20875
4,0.392,0.372,0.364,0.413,0.39299999999999996,0.39,0.33399999999999996,0.40499999999999997,0.382,0.354,0.386,0.384,0.40700000000000003,0.39799999999999996,0.387,0.406,0.385,0.40800000000000003,0.392,0.358,0.381,0.389,0.384,0.382,0.41200000000000003,0.383,0.39,0.41600000000000004,0.379,0.395,0.40700000000000003,0.382,0.396,0.369,0.3450000000000001,0.4,0.368,0.351,0.378,0.37899999999999995,0.16799999999999998,0.191,0.188,0.21800000000000003,0.14700000000000002,0.161,0.181,0.175,0.181,0.181
5,0.37916666666666665,0.3525,0.35916666666666663,0.4091666666666667,0.3825,0.3858333333333334,0.31083333333333335,0.3941666666666666,0.37833333333333335,0.3458333333333334,0.3741666666666667,0.3833333333333333,0.3975,0.3924999999999999,0.38083333333333336,0.405,0.3841666666666667,0.39666666666666667,0.3758333333333333,0.35333333333333333,0.37083333333333335,0.37916666666666665,0.36833333333333335,0.37333333333333335,0.4091666666666667,0.3841666666666667,0.375,0.4041666666666666,0.3741666666666667,0.3958333333333333,0.40166666666666667,0.3741666666666667,0.385,0.36833333333333335,0.3366666666666667,0.3908333333333333,0.365,0.33666666666666667,0.37833333333333335,0.3641666666666666,0.16416666666666666,0.17750000000000002,0.17666666666666667,0.20000000000000004,0.13000000000000003,0.14583333333333334,0.1625,0.1575,0.16666666666666666,0.16416666666666666
6,0.37785714285714284,0.34428571428571425,0.35714285714285715,0.3992857142857143,0.3685714285714286,0.3771428571428572,0.31000000000000005,0.3814285714285714,0.37285714285714283,0.34785714285714286,0.36,0.3792857142857143,0.39000000000000007,0.3928571428571428,0.375,0.39642857142857146,0.3821428571428572,0.3907142857142857,0.3757142857142857,0.36,0.3628571428571429,0.37142857142857144,0.355,0.37000000000000005,0.3971428571428572,0.37214285714285716,0.36642857142857144,0.3978571428571428,0.3657142857142857,0.3885714285714285,0.3921428571428572,0.37,0.3742857142857143,0.3578571428571428,0.3328571428571429,0.38499999999999995,0.36,0.32142857142857145,0.3657142857142857,0.36571428571428566,0.1571428571428571,0.17428571428571432,0.16785714285714287,0.18214285714285716,0.12214285714285718,0.13785714285714284,0.15571428571428572,0.14714285714285716,0.155,0.15214285714285714
7,0.374375,0.33312499999999995,0.351875,0.394375,0.359375,0.37187500000000007,0.30312500000000003,0.375,0.365625,0.335,0.35375,0.375,0.38062500000000005,0.38437499999999997,0.36312500000000003,0.38625000000000004,0.37312500000000004,0.38125,0.37,0.356875,0.359375,0.3675,0.35624999999999996,0.36312500000000003,0.38812500000000005,0.36625,0.35875,0.39499999999999996,0.354375,0.38499999999999995,0.385625,0.3675,0.370625,0.348125,0.32562500000000005,0.3725,0.35625,0.315,0.365,0.35749999999999993,0.15499999999999997,0.16687500000000002,0.16125,0.17562500000000003,0.11750000000000002,0.12999999999999998,0.14875000000000002,0.1375,0.146875,0.15
8,0.3716666666666667,0.32499999999999996,0.3433333333333333,0.385,0.3516666666666667,0.3683333333333334,0.2966666666666667,0.37222222222222223,0.3611111111111111,0.32833333333333337,0.3472222222222222,0.3711111111111111,0.3755555555555556,0.3794444444444444,0.3572222222222223,0.3811111111111111,0.3666666666666667,0.37611111111111106,0.3644444444444444,0.34833333333333333,0.35055555555555556,0.3538888888888889,0.3549999999999999,0.3527777777777778,0.38000000000000006,0.3611111111111111,0.35111111111111115,0.38888888888888884,0.34388888888888886,0.37666666666666665,0.3838888888888889,0.3638888888888889,0.35944444444444446,0.3438888888888889,0.3266666666666667,0.3672222222222222,0.3538888888888889,0.30777777777777776,0.3605555555555556,0.35111111111111104,0.1472222222222222,0.1577777777777778,0.15666666666666668,0.17111111111111113,0.10888888888888891,0.1261111111111111,0.14,0.13,0.14222222222222222,0.1411111111111111
9,0.376,0.32649999999999996,0.35,0.38099999999999995,0.35300000000000004,0.37050000000000005,0.29950000000000004,0.366,0.36550000000000005,0.3365,0.35150000000000003,0.373,0.378,0.38299999999999995,0.36000000000000004,0.3825,0.3665,0.371,0.3665,0.3495,0.34550000000000003,0.35250000000000004,0.35649999999999993,0.35200000000000004,0.378,0.355,0.35650000000000004,0.39349999999999996,0.3485,0.3755,0.3905,0.3665,0.35650000000000004,0.34500000000000003,0.3275,0.368,0.35850000000000004,0.309,0.36350000000000005,0.3539999999999999,0.1425,0.15500000000000003,0.154,0.16300000000000003,0.10450000000000001,0.11999999999999997,0.13300000000000003,0.127,0.139,0.1365
